ticker,exchange,name,product_type,size,price_tick,long_margin_rate,short_margin_rate,max_market_order_volume,min_market_order_volume,max_limit_order_volume,min_limit_order_volume,delivery_year,delivery_month
CJ312,CZCE,红枣12月,Futures,5,5.0,0.18,0.18,0,0,100,1,2023,12
CY312,CZCE,棉纱12月,Futures,5,5.0,0.25,0.25,0,0,1000,1,2023,12
FG312,CZCE,玻璃12月,Futures,20,1.0,0.16999999999999998,0.16999999999999998,0,0,1000,1,2023,12
MA312,CZCE,甲醇12月,Futures,10,1.0,0.16,0.16,0,0,1000,1,2023,12
PF312,CZCE,短纤12月,Futures,5,2.0,0.15,0.15,0,0,1000,1,2023,12
PK312,CZCE,花生12月,Futures,5,2.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2023,12
SA312,CZCE,纯碱12月,Futures,20,1.0,0.16,0.16,0,0,1000,1,2023,12
SF312,CZCE,硅铁12月,Futures,5,2.0,0.2,0.2,0,0,1000,1,2023,12
SM312,CZCE,锰硅12月,Futures,5,2.0,0.2,0.2,0,0,1000,1,2023,12
TA312,CZCE,PTA12月,Futures,5,2.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2023,12
UR312,CZCE,尿素12月,Futures,20,1.0,0.13,0.13,0,0,1000,1,2023,12
b2312,DCE,豆二2312,Futures,10,1.0,0.15,0.15,0,0,1000,1,2023,12
bb2312,DCE,胶合板2312,Futures,500,0.05,0.45,0.45,0,0,1000,1,2023,12
fb2312,DCE,纤维板2312,Futures,10,0.5,0.25,0.25,0,0,1000,1,2023,12
i2312,DCE,铁矿石2312,Futures,100,0.5,0.19,0.19,0,0,1000,1,2023,12
j2312,DCE,焦炭2312,Futures,100,0.5,0.26,0.26,0,0,500,1,2023,12
jm2312,DCE,焦煤2312,Futures,60,0.5,0.26,0.26,0,0,1000,1,2023,12
l2312,DCE,聚乙烯2312,Futures,5,1.0,0.18,0.18,0,0,1000,1,2023,12
m2312,DCE,豆粕2312,Futures,10,1.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2023,12
p2312,DCE,棕榈油2312,Futures,10,2.0,0.16999999999999998,0.16999999999999998,0,0,1000,1,2023,12
pp2312,DCE,聚丙烯2312,Futures,5,1.0,0.18,0.18,0,0,1000,1,2023,12
fu2401,SHFE,燃料油2401,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,1
lu2401,INE,lu2401,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,1
sc2401,INE,sc2401,Futures,1000,0.1,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,1
eb2312,DCE,苯乙烯2312,Futures,5,1.0,0.19,0.19,0,0,1000,1,2023,12
eg2312,DCE,乙二醇2312,Futures,10,1.0,0.18,0.18,0,0,1000,1,2023,12
jd2312,DCE,鸡蛋2312,Futures,10,1.0,0.15,0.15,0,0,300,1,2023,12
pg2312,DCE,液化石油气2312,Futures,20,1.0,0.18,0.18,0,0,1000,1,2023,12
lu2312,INE,lu2312,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2023,12
sc2512,INE,sc2512,Futures,1000,0.1,0.16999999999999998,0.16999999999999998,30,1,500,1,2025,12
fu2312,SHFE,fu2312,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2023,12
ag2311,SHFE,ag2311,Futures,15,1.0,0.19,0.19,30,1,500,1,2023,11
bc2311,INE,bc2311,Futures,5,10.0,0.16,0.16,30,1,500,1,2023,11
nr2311,INE,nr2311,Futures,10,5.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2023,11
al2311,SHFE,al2311,Futures,5,5.0,0.16,0.16,30,1,500,1,2023,11
bu2311,SHFE,bu2311,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2023,11
cu2311,SHFE,cu2311,Futures,5,10.0,0.16,0.16,30,1,500,1,2023,11
hc2311,SHFE,hc2311,Futures,10,1.0,0.16,0.16,30,1,500,1,2023,11
bb2401,DCE,胶合板2401,Futures,500,0.05,0.45,0.45,0,0,1000,1,2024,1
ag2401,SHFE,ag2401,Futures,15,1.0,0.19,0.19,30,1,500,1,2024,1
ni2401,SHFE,ni2401,Futures,1,10.0,0.21000000000000002,0.21000000000000002,30,1,500,1,2024,1
m2401,DCE,豆粕2401,Futures,10,1.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,1
fu2402,SHFE,fu2402,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,2
lu2402,INE,lu2402,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,2
hc2401,SHFE,hc2401,Futures,10,1.0,0.16,0.16,30,1,500,1,2024,1
a2401,DCE,豆一2401,Futures,10,1.0,0.18,0.18,0,0,1000,1,2024,1
c2401,DCE,玉米2401,Futures,10,1.0,0.15,0.15,0,0,2000,1,2024,1
p2401,DCE,棕榈油2401,Futures,10,2.0,0.16999999999999998,0.16999999999999998,0,0,1000,1,2024,1
i2401,DCE,铁矿石2401,Futures,100,0.5,0.19,0.19,0,0,1000,1,2024,1
ZC402,CZCE,煤2月,Futures,100,0.2,0.2,0.2,0,0,50,1,2024,2
MA402,CZCE,甲醇2月,Futures,10,1.0,0.16,0.16,0,0,1000,1,2024,2
TA402,CZCE,PTA2月,Futures,5,2.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,2
CY402,CZCE,棉纱2月,Futures,5,5.0,0.25,0.25,0,0,1000,1,2024,2
SM402,CZCE,锰硅2月,Futures,5,2.0,0.2,0.2,0,0,1000,1,2024,2
SA402,CZCE,纯碱2月,Futures,20,1.0,0.16,0.16,0,0,1000,1,2024,2
FG402,CZCE,玻璃2月,Futures,20,1.0,0.16999999999999998,0.16999999999999998,0,0,1000,1,2024,2
SF402,CZCE,硅铁2月,Futures,5,2.0,0.2,0.2,0,0,1000,1,2024,2
PF402,CZCE,短纤2月,Futures,5,2.0,0.15,0.15,0,0,1000,1,2024,2
UR402,CZCE,尿素2月,Futures,20,1.0,0.13,0.13,0,0,1000,1,2024,2
bc2402,INE,bc2402,Futures,5,10.0,0.16,0.16,30,1,500,1,2024,2
nr2402,INE,nr2402,Futures,10,5.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,2
ag2402,SHFE,ag2402,Futures,15,1.0,0.19,0.19,30,1,500,1,2024,2
al2402,SHFE,al2402,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,2
bu2402,SHFE,bu2402,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,2
cu2402,SHFE,cu2402,Futures,5,10.0,0.16,0.16,30,1,500,1,2024,2
hc2402,SHFE,hc2402,Futures,10,1.0,0.16,0.16,30,1,500,1,2024,2
ni2402,SHFE,ni2402,Futures,1,10.0,0.21000000000000002,0.21000000000000002,30,1,500,1,2024,2
pb2402,SHFE,pb2402,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,2
rb2402,SHFE,rb2402,Futures,10,1.0,0.16,0.16,30,1,500,1,2024,2
sn2402,SHFE,sn2402,Futures,1,10.0,0.2,0.2,30,1,500,1,2024,2
fb2403,DCE,纤维板2403,Futures,10,0.5,0.25,0.25,0,0,1000,1,2024,3
y2403,DCE,豆油2403,Futures,10,2.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,3
ZC405,CZCE,煤5月,Futures,100,0.2,0.2,0.2,0,0,50,1,2024,5
ZC407,CZCE,煤7月,Futures,100,0.2,0.2,0.2,0,0,50,1,2024,7
ZC403,CZCE,煤3月,Futures,100,0.2,0.2,0.2,0,0,50,1,2024,3
lu2407,INE,lu2407,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,7
sc2407,INE,sc2407,Futures,1000,0.1,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,7
fu2407,SHFE,fu2407,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,7
au2406,SHFE,黄金2406,Futures,1000,0.02,0.13999999999999999,0.13999999999999999,30,1,500,1,2024,6
bc2405,INE,bc2405,Futures,5,10.0,0.16,0.16,30,1,500,1,2024,5
nr2405,INE,nr2405,Futures,10,5.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,5
ag2405,SHFE,ag2405,Futures,15,1.0,0.19,0.19,30,1,500,1,2024,5
al2405,SHFE,al2405,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,5
bu2405,SHFE,bu2405,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,5
cu2405,SHFE,cu2405,Futures,5,10.0,0.16,0.16,30,1,500,1,2024,5
hc2405,SHFE,hc2405,Futures,10,1.0,0.16,0.16,30,1,500,1,2024,5
ni2405,SHFE,ni2405,Futures,1,10.0,0.21000000000000002,0.21000000000000002,30,1,500,1,2024,5
pb2405,SHFE,pb2405,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,5
rb2405,SHFE,rb2405,Futures,10,1.0,0.16,0.16,30,1,500,1,2024,5
ru2405,SHFE,ru2405,Futures,10,5.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,5
sn2405,SHFE,sn2405,Futures,1,10.0,0.2,0.2,30,1,500,1,2024,5
sp2405,SHFE,sp2405,Futures,10,2.0,0.15,0.15,30,1,500,1,2024,5
ss2405,SHFE,ss2405,Futures,5,5.0,0.2,0.2,30,1,500,1,2024,5
wr2405,SHFE,wr2405,Futures,10,1.0,0.25,0.25,30,1,500,1,2024,5
zn2405,SHFE,zn2405,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,5
si2310,GFEX,工业硅2310,Futures,5,5.0,0.1,0.1,1000,1,1000,1,2023,10
si2311,GFEX,工业硅2311,Futures,5,5.0,0.1,0.1,1000,1,1000,1,2023,11
si2308,GFEX,工业硅2308,Futures,5,5.0,0.1,0.1,1000,1,1000,1,2023,8
si2401,GFEX,工业硅2401,Futures,5,5.0,0.1,0.1,1000,1,1000,1,2024,1
si2312,GFEX,工业硅2312,Futures,5,5.0,0.1,0.1,1000,1,1000,1,2023,12
si2309,GFEX,工业硅2309,Futures,5,5.0,0.1,0.1,1000,1,1000,1,2023,9
sp2402,SHFE,sp2402,Futures,10,2.0,0.15,0.15,30,1,500,1,2024,2
ss2402,SHFE,ss2402,Futures,5,5.0,0.2,0.2,30,1,500,1,2024,2
wr2402,SHFE,wr2402,Futures,10,1.0,0.25,0.25,30,1,500,1,2024,2
zn2402,SHFE,zn2402,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,2
si2402,GFEX,工业硅2402,Futures,5,5.0,0.1,0.1,1000,1,1000,1,2024,2
fu2403,SHFE,fu2403,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,3
lu2403,INE,lu2403,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,3
sc2603,INE,sc2603,Futures,1000,0.1,0.16999999999999998,0.16999999999999998,30,1,500,1,2026,3
cs2403,DCE,玉米淀粉2403,Futures,10,1.0,0.13,0.13,0,0,1000,1,2024,3
bb2403,DCE,胶合板2403,Futures,500,0.05,0.45,0.45,0,0,1000,1,2024,3
c2403,DCE,玉米2403,Futures,10,1.0,0.15,0.15,0,0,2000,1,2024,3
p2403,DCE,棕榈油2403,Futures,10,2.0,0.16999999999999998,0.16999999999999998,0,0,1000,1,2024,3
a2403,DCE,豆一2403,Futures,10,1.0,0.18,0.18,0,0,1000,1,2024,3
j2403,DCE,焦炭2403,Futures,100,0.5,0.26,0.26,0,0,500,1,2024,3
b2403,DCE,豆二2403,Futures,10,1.0,0.15,0.15,0,0,1000,1,2024,3
l2403,DCE,聚乙烯2403,Futures,5,1.0,0.18,0.18,0,0,1000,1,2024,3
RI403,CZCE,早籼3月,Futures,20,1.0,0.25,0.25,0,0,1000,1,2024,3
TA403,CZCE,PTA3月,Futures,5,2.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,3
PK403,CZCE,花生3月,Futures,5,2.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,3
hc2403,SHFE,hc2403,Futures,10,1.0,0.16,0.16,30,1,500,1,2024,3
ni2403,SHFE,ni2403,Futures,1,10.0,0.21000000000000002,0.21000000000000002,30,1,500,1,2024,3
pb2403,SHFE,pb2403,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,3
rb2403,SHFE,rb2403,Futures,10,1.0,0.16,0.16,30,1,500,1,2024,3
ru2403,SHFE,ru2403,Futures,10,5.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,3
sn2403,SHFE,sn2403,Futures,1,10.0,0.2,0.2,30,1,500,1,2024,3
sp2403,SHFE,sp2403,Futures,10,2.0,0.15,0.15,30,1,500,1,2024,3
ss2403,SHFE,ss2403,Futures,5,5.0,0.2,0.2,30,1,500,1,2024,3
wr2403,SHFE,wr2403,Futures,10,1.0,0.25,0.25,30,1,500,1,2024,3
zn2403,SHFE,zn2403,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,3
si2403,GFEX,工业硅2403,Futures,5,5.0,0.1,0.1,1000,1,1000,1,2024,3
lh2401,DCE,生猪2401,Futures,16,5.0,0.19,0.19,0,0,50,1,2024,1
IC2309,CFFEX,中证500期货2309,Futures,200,0.2,0.16999999999999998,0.16999999999999998,0,0,20,1,2023,9
eb2401,DCE,苯乙烯2401,Futures,5,1.0,0.19,0.19,0,0,1000,1,2024,1
nr2401,INE,nr2401,Futures,10,5.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,1
pg2401,DCE,液化石油气2401,Futures,20,1.0,0.18,0.18,0,0,1000,1,2024,1
al2401,SHFE,al2401,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,1
IM2309,CFFEX,中证1000股指期货2309,Futures,200,0.2,0.15,0.15,0,0,20,1,2023,9
y2401,DCE,豆油2401,Futures,10,2.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,1
sn2401,SHFE,sn2401,Futures,1,10.0,0.2,0.2,30,1,500,1,2024,1
jd2401,DCE,鸡蛋2401,Futures,10,1.0,0.15,0.15,0,0,300,1,2024,1
rb2401,SHFE,rb2401,Futures,10,1.0,0.16,0.16,30,1,500,1,2024,1
zn2401,SHFE,zn2401,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,1
rr2401,DCE,粳米2401,Futures,10,1.0,0.12,0.12,0,0,1000,1,2024,1
b2401,DCE,豆二2401,Futures,10,1.0,0.15,0.15,0,0,1000,1,2024,1
pb2401,SHFE,pb2401,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,1
IH2309,CFFEX,上证50期货2309,Futures,300,0.2,0.15,0.15,0,0,20,1,2023,9
sc2402,INE,sc2402,Futures,1000,0.1,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,2
eg2401,DCE,乙二醇2401,Futures,10,1.0,0.18,0.18,0,0,1000,1,2024,1
IF2309,CFFEX,股指2309,Futures,300,0.2,0.15,0.15,0,0,20,1,2023,9
pp2401,DCE,聚丙烯2401,Futures,5,1.0,0.18,0.18,0,0,1000,1,2024,1
cs2401,DCE,玉米淀粉2401,Futures,10,1.0,0.13,0.13,0,0,1000,1,2024,1
j2401,DCE,焦炭2401,Futures,100,0.5,0.26,0.26,0,0,500,1,2024,1
v2401,DCE,聚氯乙烯2401,Futures,5,1.0,0.18,0.18,0,0,1000,1,2024,1
au2402,SHFE,au2402,Futures,1000,0.02,0.13999999999999999,0.13999999999999999,30,1,500,1,2024,2
cu2401,SHFE,cu2401,Futures,5,10.0,0.16,0.16,30,1,500,1,2024,1
ss2401,SHFE,ss2401,Futures,5,5.0,0.2,0.2,30,1,500,1,2024,1
wr2401,SHFE,wr2401,Futures,10,1.0,0.25,0.25,30,1,500,1,2024,1
sp2401,SHFE,sp2401,Futures,10,2.0,0.15,0.15,30,1,500,1,2024,1
bc2401,INE,bc2401,Futures,5,10.0,0.16,0.16,30,1,500,1,2024,1
jm2401,DCE,焦煤2401,Futures,60,0.5,0.26,0.26,0,0,1000,1,2024,1
ru2401,SHFE,ru2401,Futures,10,5.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,1
bu2401,SHFE,bu2401,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,1
l2401,DCE,聚乙烯2401,Futures,5,1.0,0.18,0.18,0,0,1000,1,2024,1
fb2401,DCE,纤维板2401,Futures,10,0.5,0.25,0.25,0,0,1000,1,2024,1
PM407,CZCE,普麦7月,Futures,50,1.0,0.25,0.25,0,0,1000,1,2024,7
RI407,CZCE,早籼7月,Futures,20,1.0,0.25,0.25,0,0,1000,1,2024,7
RM407,CZCE,菜粕7月,Futures,10,1.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,7
RS407,CZCE,菜籽7月,Futures,10,1.0,0.26,0.26,0,0,1000,1,2024,7
SA407,CZCE,纯碱7月,Futures,20,1.0,0.16,0.16,0,0,1000,1,2024,7
SF407,CZCE,硅铁7月,Futures,5,2.0,0.2,0.2,0,0,1000,1,2024,7
SM407,CZCE,锰硅7月,Futures,5,2.0,0.2,0.2,0,0,1000,1,2024,7
SR407,CZCE,白糖7月,Futures,10,1.0,0.13,0.13,0,0,1000,1,2024,7
TA407,CZCE,PTA7月,Futures,5,2.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,7
UR407,CZCE,尿素7月,Futures,20,1.0,0.13,0.13,0,0,1000,1,2024,7
WH407,CZCE,强麦7月,Futures,20,1.0,0.25,0.25,0,0,1000,1,2024,7
ao2407,SHFE,ao2407,Futures,20,1.0,0.09,0.09,30,1,500,1,2024,7
au2408,SHFE,au2408,Futures,1000,0.02,0.13999999999999999,0.13999999999999999,30,1,500,1,2024,8
bu2407,SHFE,bu2407,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,7
cu2407,SHFE,cu2407,Futures,5,10.0,0.16,0.16,30,1,500,1,2024,7
hc2407,SHFE,hc2407,Futures,10,1.0,0.16,0.16,30,1,500,1,2024,7
ni2407,SHFE,ni2407,Futures,1,10.0,0.21000000000000002,0.21000000000000002,30,1,500,1,2024,7
pb2407,SHFE,pb2407,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,7
rb2407,SHFE,rb2407,Futures,10,1.0,0.16,0.16,30,1,500,1,2024,7
ru2407,SHFE,ru2407,Futures,10,5.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,7
sn2407,SHFE,sn2407,Futures,1,10.0,0.2,0.2,30,1,500,1,2024,7
sp2407,SHFE,sp2407,Futures,10,2.0,0.15,0.15,30,1,500,1,2024,7
ss2407,SHFE,ss2407,Futures,5,5.0,0.2,0.2,30,1,500,1,2024,7
wr2407,SHFE,wr2407,Futures,10,1.0,0.25,0.25,30,1,500,1,2024,7
zn2407,SHFE,zn2407,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,7
fb2402,DCE,纤维板2402,Futures,10,0.5,0.25,0.25,0,0,1000,1,2024,2
p2402,DCE,棕榈油2402,Futures,10,2.0,0.16999999999999998,0.16999999999999998,0,0,1000,1,2024,2
v2402,DCE,聚氯乙烯2402,Futures,5,1.0,0.18,0.18,0,0,1000,1,2024,2
b2402,DCE,豆二2402,Futures,10,1.0,0.15,0.15,0,0,1000,1,2024,2
bb2402,DCE,胶合板2402,Futures,500,0.05,0.45,0.45,0,0,1000,1,2024,2
i2402,DCE,铁矿石2402,Futures,100,0.5,0.19,0.19,0,0,1000,1,2024,2
rr2402,DCE,粳米2402,Futures,10,1.0,0.12,0.12,0,0,1000,1,2024,2
l2402,DCE,聚乙烯2402,Futures,5,1.0,0.18,0.18,0,0,1000,1,2024,2
pp2402,DCE,聚丙烯2402,Futures,5,1.0,0.18,0.18,0,0,1000,1,2024,2
j2402,DCE,焦炭2402,Futures,100,0.5,0.26,0.26,0,0,500,1,2024,2
jm2402,DCE,焦煤2402,Futures,60,0.5,0.26,0.26,0,0,1000,1,2024,2
IH2403,CFFEX,上证50期货2403,Futures,300,0.2,0.15,0.15,0,1,20,1,2024,3
IC2403,CFFEX,中证500期货2403,Futures,200,0.2,0.16999999999999998,0.16999999999999998,0,1,20,1,2024,3
IF2403,CFFEX,股指2403,Futures,300,0.2,0.15,0.15,0,1,20,1,2024,3
IM2403,CFFEX,中证1000股指期货2403,Futures,200,0.2,0.15,0.15,0,1,20,1,2024,3
eb2407,DCE,苯乙烯2407,Futures,5,1.0,0.19,0.19,1000,1,1000,1,2024,7
lh2407,DCE,生猪2407,Futures,16,5.0,0.19,0.19,50,1,50,1,2024,7
pg2407,DCE,液化石油气2407,Futures,20,1.0,0.18,0.18,1000,1,1000,1,2024,7
eg2407,DCE,乙二醇2407,Futures,10,1.0,0.18,0.18,1000,1,1000,1,2024,7
jd2407,DCE,鸡蛋2407,Futures,10,1.0,0.15,0.15,300,1,300,1,2024,7
TL2403,CFFEX,30年期国债期货2403,Futures,10000,0.01,0.034999999999999996,0.034999999999999996,0,0,50,1,2024,3
TF2403,CFFEX,国债2403,Futures,10000,0.005,0.022000000000000002,0.022000000000000002,0,0,50,1,2024,3
T2403,CFFEX,长期国债2403,Futures,10000,0.005,0.03,0.03,0,0,50,1,2024,3
jd2402,DCE,鸡蛋2402,Futures,10,1.0,0.15,0.15,0,0,300,1,2024,2
eg2402,DCE,乙二醇2402,Futures,10,1.0,0.18,0.18,0,0,1000,1,2024,2
eb2402,DCE,苯乙烯2402,Futures,5,1.0,0.19,0.19,0,0,1000,1,2024,2
pg2402,DCE,液化石油气2402,Futures,20,1.0,0.18,0.18,0,0,1000,1,2024,2
lu2404,INE,lu2404,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,4
sc2404,INE,sc2404,Futures,1000,0.1,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,4
fu2404,SHFE,fu2404,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,4
lu2408,INE,lu2408,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,8
sc2408,INE,sc2408,Futures,1000,0.1,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,8
fu2408,SHFE,fu2408,Futures,10,1.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,8
ao2405,SHFE,ao2405,Futures,20,1.0,0.09,0.09,30,1,500,1,2024,5
ao2401,SHFE,ao2401,Futures,20,1.0,0.09,0.09,30,1,500,1,2024,1
ao2311,SHFE,ao2311,Futures,20,1.0,0.09,0.09,30,1,500,1,2023,11
ao2406,SHFE,ao2406,Futures,20,1.0,0.09,0.09,30,1,500,1,2024,6
ao2402,SHFE,ao2402,Futures,20,1.0,0.09,0.09,30,1,500,1,2024,2
ao2404,SHFE,ao2404,Futures,20,1.0,0.09,0.09,30,1,500,1,2024,4
jd2404,DCE,鸡蛋2404,Futures,10,1.0,0.15,0.15,0,0,300,1,2024,4
eg2404,DCE,乙二醇2404,Futures,10,1.0,0.18,0.18,0,0,1000,1,2024,4
pg2404,DCE,液化石油气2404,Futures,20,1.0,0.18,0.18,0,0,1000,1,2024,4
eb2404,DCE,苯乙烯2404,Futures,5,1.0,0.19,0.19,0,0,1000,1,2024,4
ao2312,SHFE,ao2312,Futures,20,1.0,0.09,0.09,30,1,500,1,2023,12
ao2403,SHFE,ao2403,Futures,20,1.0,0.09,0.09,30,1,500,1,2024,3
TL2312,CFFEX,30年期国债期货2312,Futures,10000,0.01,0.034999999999999996,0.034999999999999996,0,0,50,1,2023,12
TL2309,CFFEX,30年期国债期货2309,Futures,10000,0.01,0.034999999999999996,0.034999999999999996,0,0,50,1,2023,9
AP404,CZCE,苹果4月,Futures,10,1.0,0.15,0.15,0,0,1000,1,2024,4
CY404,CZCE,棉纱4月,Futures,5,5.0,0.25,0.25,0,0,1000,1,2024,4
FG404,CZCE,玻璃4月,Futures,20,1.0,0.16999999999999998,0.16999999999999998,0,0,1000,1,2024,4
MA404,CZCE,甲醇4月,Futures,10,1.0,0.16,0.16,0,0,1000,1,2024,4
PF404,CZCE,短纤4月,Futures,5,2.0,0.15,0.15,0,0,1000,1,2024,4
PK404,CZCE,花生4月,Futures,5,2.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,4
SA404,CZCE,纯碱4月,Futures,20,1.0,0.16,0.16,0,0,1000,1,2024,4
SF404,CZCE,硅铁4月,Futures,5,2.0,0.2,0.2,0,0,1000,1,2024,4
SM404,CZCE,锰硅4月,Futures,5,2.0,0.2,0.2,0,0,1000,1,2024,4
TA404,CZCE,PTA4月,Futures,5,2.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,4
UR404,CZCE,尿素4月,Futures,20,1.0,0.13,0.13,0,0,1000,1,2024,4
rr2407,DCE,粳米2407,Futures,10,1.0,0.12,0.12,1000,1,1000,1,2024,7
j2407,DCE,焦炭2407,Futures,100,0.5,0.26,0.26,500,1,500,1,2024,7
l2407,DCE,聚乙烯2407,Futures,5,1.0,0.18,0.18,1000,1,1000,1,2024,7
v2407,DCE,聚氯乙烯2407,Futures,5,1.0,0.18,0.18,1000,1,1000,1,2024,7
b2407,DCE,豆二2407,Futures,10,1.0,0.15,0.15,1000,1,1000,1,2024,7
cs2407,DCE,玉米淀粉2407,Futures,10,1.0,0.13,0.13,1000,1,1000,1,2024,7
pp2407,DCE,聚丙烯2407,Futures,5,1.0,0.18,0.18,1000,1,1000,1,2024,7
jm2407,DCE,焦煤2407,Futures,60,0.5,0.26,0.26,1000,1,1000,1,2024,7
y2407,DCE,豆油2407,Futures,10,2.0,0.13999999999999999,0.13999999999999999,1000,1,1000,1,2024,7
m2407,DCE,豆粕2407,Futures,10,1.0,0.13999999999999999,0.13999999999999999,1000,1,1000,1,2024,7
a2407,DCE,豆一2407,Futures,10,1.0,0.18,0.18,1000,1,1000,1,2024,7
i2407,DCE,铁矿石2407,Futures,100,0.5,0.19,0.19,1000,1,1000,1,2024,7
bb2407,DCE,胶合板2407,Futures,500,0.05,0.45,0.45,1000,1,1000,1,2024,7
c2407,DCE,玉米2407,Futures,10,1.0,0.15,0.15,2000,1,2000,1,2024,7
fb2407,DCE,纤维板2407,Futures,10,0.5,0.25,0.25,1000,1,1000,1,2024,7
p2407,DCE,棕榈油2407,Futures,10,2.0,0.16999999999999998,0.16999999999999998,1000,1,1000,1,2024,7
bc2407,INE,bc2407,Futures,5,10.0,0.16,0.16,30,1,500,1,2024,7
nr2407,INE,nr2407,Futures,10,5.0,0.16999999999999998,0.16999999999999998,30,1,500,1,2024,7
ag2407,SHFE,ag2407,Futures,15,1.0,0.19,0.19,30,1,500,1,2024,7
al2407,SHFE,al2407,Futures,5,5.0,0.16,0.16,30,1,500,1,2024,7
CF407,CZCE,棉花7月,Futures,5,5.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,7
CJ407,CZCE,红枣7月,Futures,5,5.0,0.18,0.18,0,0,100,1,2024,7
CY407,CZCE,棉纱7月,Futures,5,5.0,0.25,0.25,0,0,1000,1,2024,7
FG407,CZCE,玻璃7月,Futures,20,1.0,0.16999999999999998,0.16999999999999998,0,0,1000,1,2024,7
JR407,CZCE,粳稻7月,Futures,20,1.0,0.25,0.25,0,0,1000,1,2024,7
LR407,CZCE,晚籼7月,Futures,20,1.0,0.25,0.25,0,0,1000,1,2024,7
MA407,CZCE,甲醇7月,Futures,10,1.0,0.16,0.16,0,0,1000,1,2024,7
OI407,CZCE,菜油7月,Futures,10,1.0,0.13999999999999999,0.13999999999999999,0,0,1000,1,2024,7
PF407,CZCE,短纤7月,Futures,5,2.0,0.15,0.15,0,0,1000,1,2024,7
c2405,DCE,玉米2405,Futures,10,1.0,0.15,0.15,0,0,2000,1,2024,5
cs2405,DCE,玉米淀粉2405,Futures,10,1.0,0.13,0.13,0,0,1000,1,2024,5
